H508.custom_clusters	H508.EV	H508.LSD1_KD	H508.obs_log2_frac_diff	H508.pvalue	H508.FDR	H508.boot_mean	H508.boot_lower_ci	H508.boot_upper_ci	HT29.custom_clusters	HT29.EV	HT29.LSD1_KD	HT29.obs_log2_frac_diff	HT29.pvalue	HT29.FDR	HT29.boot_mean	HT29.boot_lower_ci	HT29.boot_upper_ci
Cancer/misc 2	0.0609121518212427	0.0356301531213192	-0.77363138738403	9.99900009999e-05	0.00017998200179982	-0.777395445864519	-1.05587000164747	-0.509885950835119	Cancer/misc 2	0.0775394158697338	0.0856055802155992	0.142774975207656	0.035996400359964	0.0462810861770966	0.143347156314155	0.0128020951973116	0.271576394259175
Cancer/misc 1	0.0991735537190083	0.0833333333333333	-0.251061764167718	0.0118988101189881	0.0152984701529847	-0.25024397854563	-0.433572778585012	-0.0654864089172489	Cancer/misc 1	0.150168002067718	0.111984781230184	-0.423274751990719	9.99900009999e-05	0.00017998200179982	-0.42215151976454	-0.522243623913592	-0.323803919839651
Enterocyte	0.224670951943679	0.255005889281508	0.182716957768536	0.0021997800219978	0.0032996700329967	0.184253232468866	0.0827998210861652	0.289840452291238	Enterocyte	0.1941070043939	0.201775523145212	0.0558989965821199	0.117788221177882	0.117788221177882	0.0554887860130974	-0.0205494358486516	0.131632913006113
PLC	0.105295378022651	0.117785630153121	0.161721430957651	0.0564943505649435	0.0564943505649435	0.160687760022722	-0.00399042077487849	0.324743194557806	PLC	0.183251486172137	0.082435003170577	-1.15249593555836	9.99900009999e-05	0.00017998200179982	-1.15341041217929	-1.26132001512311	-1.04787578917279
goblet	0.0462197734925008	0.0214958775029446	-1.10445018456004	9.99900009999e-05	0.00017998200179982	-1.10898102602473	-1.44099192087031	-0.785512254871488	goblet	0.0656500387697079	0.0177552314521243	-1.88655169606186	9.99900009999e-05	0.00017998200179982	-1.8910445897644	-2.12026913908661	-1.66994097028902
early goblet	0.00673400673400673	0.00323910482921084	-1.05587000411498	0.0280971902809719	0.0316093390660934	-1.09065644926119	-2.05586994209712	-0.225321980465237	early goblet	0.0479452054794521	0.0528852251109702	0.141478170589204	0.0870912908709129	0.097977702229777	0.143844848557708	-0.019954524791582	0.306994092478025
early EEC	0.0134680134680135	0.00353356890459364	-1.93033912203112	9.99900009999e-05	0.00017998200179982	-1.98629066571223	-2.86322486580021	-1.23644223095678	early EEC	0.0116309123804601	0.00126823081800888	-3.19707502767697	9.99900009999e-05	0.00017998200179982	-3.26673414007516	-4.17010780101421	-2.5125767908572
early secretory/stem	0.0759106213651668	0.0477031802120141	-0.670216311617226	9.99900009999e-05	0.00017998200179982	-0.672456307568093	-0.910451189219281	-0.435546856463243	early secretory/stem	0.0666838976479711	0.0583386176284084	-0.192887230713535	0.0161983801619838	0.0242975702429757	-0.19463372437716	-0.341787848502605	-0.0450349044742713
TA	0.367615549433731	0.432273262661955	0.233745813022603	9.99900009999e-05	0.00017998200179982	0.233520558767215	0.162327912686706	0.305309958174351	TA	0.20302403721892	0.387951807228916	0.93422690002935	9.99900009999e-05	0.00017998200179982	0.934146969861872	0.870945208713613	0.999598599043744
