orig.ident	status	status_count	status_frac
COLON_1	NEUROG+_ATOH1-	0	0
COLON_1	NEUROG-_ATOH1+	405	0.249384236453202
COLON_1	NEUROG3+_ATOH1+	0	0
COLON_1	NEUROG3-_ATOH1-	1219	0.750615763546798
H508_EV	NEUROG+_ATOH1-	69	0.0211202938475666
H508_EV	NEUROG-_ATOH1+	521	0.159473523109887
H508_EV	NEUROG3+_ATOH1+	66	0.0202020202020202
H508_EV	NEUROG3-_ATOH1-	2611	0.799204162840526
H508_LSD1_KD	NEUROG+_ATOH1-	24	0.00706713780918728
H508_LSD1_KD	NEUROG-_ATOH1+	325	0.0957008244994111
H508_LSD1_KD	NEUROG3+_ATOH1+	26	0.00765606595995289
H508_LSD1_KD	NEUROG3-_ATOH1-	3021	0.889575971731449
HT29_EV	NEUROG+_ATOH1-	136	0.017575600930473
HT29_EV	NEUROG-_ATOH1+	451	0.0582837942620832
HT29_EV	NEUROG3+_ATOH1+	8	0.00103385887826312
HT29_EV	NEUROG3-_ATOH1-	7143	0.923106745929181
HT29_LSD1_KD	NEUROG+_ATOH1-	25	0.00317057704502219
HT29_LSD1_KD	NEUROG-_ATOH1+	250	0.0317057704502219
HT29_LSD1_KD	NEUROG3+_ATOH1+	5	0.000634115409004439
HT29_LSD1_KD	NEUROG3-_ATOH1-	7605	0.964489537095752
