p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
5.92335832985476e-287	1.49288510532241	0.555	0.128	1.15215242874005e-282	cluster_11	REG4	2.15377793806564
3.7534676473308e-281	1.34442998513591	0.956	0.634	7.30086992082313e-277	cluster_11	SERPINA1	1.939602472378
1.03020832099683e-228	1.22291954257946	0.665	0.226	2.00385820517093e-224	cluster_11	AKR1B10	1.76429995948558
0	0.864749317924084	0.618	0.14	0	cluster_11	TTR	1.24756955258119
2.94279597978797e-175	0.83905388331862	0.836	0.507	5.72403246028559e-171	cluster_11	COL9A3	1.2104988765024
3.26462678614259e-120	0.832381400189187	0.998	0.965	6.35002556172595e-116	cluster_11	ODC1	1.20087251818115
8.46096119232244e-263	0.822711318135033	0.846	0.362	1.64574156151864e-258	cluster_11	DPP4	1.18692153875663
2.31225438394165e-221	0.815933457342203	0.738	0.272	4.49756600220491e-217	cluster_11	MUC5AC	1.17714315260298
1.25549015056002e-164	0.770476357494706	0.869	0.489	2.4420538918543e-160	cluster_11	AGR3	1.11156242007981
0	0.765352081331371	0.62	0.113	0	cluster_11	CXCR4	1.10416965227082
7.47008570327066e-196	0.759822278387246	0.578	0.186	1.45300637014318e-191	cluster_11	CAV1	1.09619183298623
8.43133087688377e-192	0.748989823251573	0.924	0.617	1.63997816886266e-187	cluster_11	CMBL	1.08056390368135
1.02118436061959e-219	0.742775494586917	0.847	0.397	1.98630569984116e-215	cluster_11	F5	1.07159852253439
5.20649971935547e-258	0.735414860512421	0.579	0.146	1.01271626041183e-253	cluster_11	EEF1A2	1.06097937225732
0	0.73541410148761	0.591	0.079	0	cluster_11	CSPG4	1.06097827721599
2.32893976242848e-211	0.734811286563352	1	0.976	4.53002073189963e-207	cluster_11	AGR2	1.06010859911419
5.90181789621936e-160	0.720915580079854	0.692	0.314	1.14796259899363e-155	cluster_11	CAV2	1.0400613322808
5.66311330960655e-203	0.679657124656978	0.693	0.256	1.10153216985157e-198	cluster_11	ANXA10	0.980537963247474
3.67069302841424e-113	0.672850569448187	0.788	0.488	7.13986500956854e-109	cluster_11	SLC7A11	0.970718179802214
3.2532611662391e-108	0.650892305776386	0.975	0.758	6.32791829445167e-104	cluster_11	LYZ	0.939039101696375
2.8744156990045e-127	0.639563582926855	0.627	0.277	5.59102597613365e-123	cluster_11	RGS2	0.922695209421751
1.6345498443223e-188	0.634072676163836	0.683	0.272	3.1793629021913e-184	cluster_11	TACC1	0.914773505464759
2.31477698150563e-132	0.626672843896371	0.976	0.826	4.5024727067266e-128	cluster_11	ANXA5	0.904097804149078
3.73132430555141e-217	0.588552405387374	0.629	0.2	7.25779890672804e-213	cluster_11	MTSS1	0.849101636555635
1.49632440664806e-104	0.572180213434953	0.926	0.677	2.91050060337114e-100	cluster_11	TESC	0.825481556417395
1.3419389773055e-142	0.562943537522604	0.686	0.319	2.61020550475693e-138	cluster_11	HSD17B2	0.81215584988435
4.68256381612107e-23	0.558761965494192	0.732	0.613	9.10805487873709e-19	cluster_11	CD55	0.806123116655841
7.66328786347747e-115	0.557663924885592	0.492	0.188	1.490586122325e-110	cluster_11	HOPX	0.804538978915119
9.6804884880532e-67	0.551535471479235	0.925	0.846	1.88295181581123e-62	cluster_11	CD59	0.795697489577449
0	0.546131783982365	0.379	0.033	0	cluster_11	LINC00665	0.787901616423201
2.1613803314579e-127	0.544269705239191	0.934	0.621	4.20410088271876e-123	cluster_11	MSN	0.785215204654679
1.70748965889533e-120	0.541003917163905	0.862	0.609	3.3212381355173e-116	cluster_11	CAPN8	0.780503668393869
2.4100569940526e-108	0.534345805102389	0.752	0.406	4.6878018591317e-104	cluster_11	CALB2	0.770898043141037
8.17413494311932e-107	0.52184868758977	0.572	0.267	1.58995098778614e-102	cluster_11	CAPRIN2	0.752868513680176
5.07489250791552e-105	0.514171088306098	0.926	0.605	9.87117341714647e-101	cluster_11	TRNP1	0.741792079267688
4.98808216364032e-119	0.514009940020107	0.983	0.891	9.70231861649679e-115	cluster_11	ASPH	0.741559591434642
3.31956200710461e-32	0.504439577321392	0.772	0.657	6.45688006001917e-28	cluster_11	ITGA2	0.727752476629697
1.19559725786357e-103	0.501859839142231	0.932	0.697	2.32555622627043e-99	cluster_11	PYGB	0.72403070115183
7.52637247246609e-102	0.496365090679429	0.928	0.666	1.46395470961938e-97	cluster_11	CYP3A5	0.716103454793613
4.50992904750555e-110	0.478063578090709	1	1	8.77226299030304e-106	cluster_11	S100A10	0.6896999533411
6.73594023904855e-115	0.471720053686018	0.609	0.274	1.31020773589733e-110	cluster_11	LIMS2	0.680548182140694
2.18421138248219e-61	0.470734495097811	0.686	0.417	4.24850956006611e-57	cluster_11	TPPP3	0.679126321652982
4.73171698181487e-97	0.463906913665685	0.934	0.851	9.20366270132811e-93	cluster_11	EML4	0.669276203779588
1.51789000247219e-117	0.462301019557942	0.667	0.309	2.95244784380866e-113	cluster_11	DNAJC12	0.666959388314155
9.91379431171693e-180	0.456574877618223	0.403	0.096	1.92833213157206e-175	cluster_11	SYT13	0.658698311734296
1.79102526023269e-63	0.446462462577388	0.763	0.491	3.48372323367861e-59	cluster_11	IGFBP6	0.644109180703472
2.58822799298048e-53	0.446052272126838	0.965	0.847	5.03436226914632e-49	cluster_11	TM4SF1	0.643517400974644
3.22069431351418e-98	0.442121874881411	0.797	0.519	6.26457250921644e-94	cluster_11	C1orf21	0.637847036359942
4.67409444332713e-82	0.439604435704313	0.721	0.429	9.0915811017156e-78	cluster_11	ADAMTS6	0.634215139343404
8.04302758493777e-66	0.432655437646397	0.887	0.713	1.56444929554625e-61	cluster_11	ENC1	0.624189854306102
5.74281613623776e-126	0.431556443084453	0.386	0.113	1.11703516665961e-121	cluster_11	NR0B2	0.622604340301621
2.49819507532524e-68	0.427063362575152	0.667	0.409	4.85923924101513e-64	cluster_11	UTRN	0.616122195332537
2.24584093304079e-92	0.425111346808492	0.882	0.572	4.36838519885765e-88	cluster_11	TPM2	0.613306031866239
9.23269834021622e-40	0.423050695384285	0.788	0.543	1.79585215415546e-35	cluster_11	DCBLD2	0.610333140275536
1.54390665258536e-305	0.419597171401423	0.292	0.032	3.00305282994379e-301	cluster_11	CALD1	0.60535075835187
2.94057021620302e-54	0.416769664705588	1	0.982	5.7197031275365e-50	cluster_11	PHLDA2	0.601271528463708
2.83761680956845e-106	0.413753716431191	0.595	0.278	5.51944845629159e-102	cluster_11	KIF13A	0.596920434844657
2.78788774713955e-159	0.406938297263984	1	0.998	5.42272045696115e-155	cluster_11	GUK1	0.587087863410549
9.78305962548838e-39	-0.405657513949183	0.064	0.261	1.90290292775374e-34	cluster_11	SGO2	-0.585240083673831
9.13939428901178e-43	-0.406022818683376	0.848	0.905	1.77770358315568e-38	cluster_11	SAT1	-0.585767107002265
4.63911306142396e-55	-0.406304027518142	0.755	0.873	9.02353881577574e-51	cluster_11	ATP1B3	-0.586172805593637
2.42125144447868e-63	-0.406941749853977	0.934	0.968	4.70957618465547e-59	cluster_11	ERGIC3	-0.58709284444501
4.66656928263887e-43	-0.407449042483119	1	1	9.07694391166087e-39	cluster_11	UBA52	-0.587824713005353
3.31570169233708e-16	-0.407594840053373	0.971	0.97	6.44937136176486e-12	cluster_11	VMP1	-0.588035054436932
5.77691837047026e-50	-0.408094855615082	0.135	0.385	1.12366839224017e-45	cluster_11	EPSTI1	-0.588756424408176
1.03405440535624e-57	-0.408207383329478	0.699	0.838	2.01133922385842e-53	cluster_11	NDUFB6	-0.588918767583698
9.75932569648991e-40	-0.408786895907963	0.402	0.59	1.89828644122425e-35	cluster_11	FOXO3	-0.589754827506811
3.65089371207371e-32	-0.408859532975995	0.305	0.473	7.10135335935457e-28	cluster_11	HEBP1	-0.589859620644646
7.345148356568e-100	-0.409484540454452	1	1	1.42870480683604e-95	cluster_11	RPS16	-0.590761315834334
1.98511209253777e-07	-0.410629671624	0.743	0.705	0.00386124153119522	cluster_11	ITM2C	-0.592413390893809
2.51256163824707e-39	-0.412315381374041	0.428	0.594	4.88718364255437e-35	cluster_11	ATP8B1	-0.59484535599057
2.50915568052603e-58	-0.413357121434508	0.627	0.797	4.88055871419118e-54	cluster_11	REPIN1	-0.596348269209702
1.32114378431109e-30	-0.414509616345071	1	1	2.5697567748635e-26	cluster_11	PRDX5	-0.598010967901821
2.17317491685059e-16	-0.415514674859445	0.33	0.44	4.22704253076608e-12	cluster_11	MCM3	-0.599460960836312
4.11175972227405e-38	-0.415599256879478	0.199	0.404	7.99778383579525e-34	cluster_11	EPB41L4B	-0.599582986897161
2.94108064982948e-18	-0.419178781787632	0.394	0.483	5.72069597198332e-14	cluster_11	LINC00511	-0.604747149730893
1.57156860510394e-51	-0.419314719009551	1	1	3.05685809378768e-47	cluster_11	MT-CO1	-0.604943265686828
6.95443008753227e-20	-0.42009597126379	0.564	0.638	1.3527061963259e-15	cluster_11	GPR160	-0.606070374439703
2.81791840304404e-34	-0.420569622152805	0.334	0.509	5.48113308576096e-30	cluster_11	HMGB3	-0.606753708228397
6.30954028988854e-31	-0.420647013818928	0.193	0.376	1.22726868178622e-26	cluster_11	NR4A1	-0.606865360801319
2.29269217449471e-15	-0.420853241380475	0.977	0.977	4.45951554860965e-11	cluster_11	SERPINB1	-0.607162884281658
5.4727078830198e-38	-0.421282630338078	0.507	0.658	1.06449641032618e-33	cluster_11	TMEM106C	-0.607782361601404
3.21085093258145e-13	-0.42149500846381	0.379	0.462	6.24542614896417e-09	cluster_11	CLIC3	-0.608088758470191
2.54562415961838e-39	-0.422229928837978	0.803	0.866	4.95149355287371e-35	cluster_11	CSNK2B	-0.609149024449451
8.23847515915681e-35	-0.422567854041844	1	0.999	1.60246580320759e-30	cluster_11	HSP90AA1	-0.609636547465259
1.00152254813583e-17	-0.422669725429127	0.3	0.422	1.94806150837901e-13	cluster_11	SLC11A2	-0.609783516810501
3.76759840136842e-39	-0.4228330714901	0.484	0.633	7.32835565050172e-35	cluster_11	ASAH1	-0.610019175362615
4.15583657830118e-70	-0.423489301462167	1	0.999	8.08351772845362e-66	cluster_11	MT-ND3	-0.610965915089
2.66304848892223e-28	-0.424413649805475	0.547	0.659	5.17989561580264e-24	cluster_11	TMPO	-0.612299467859944
1.66963994967636e-32	-0.42449344385188	0.109	0.291	3.24761666611549e-28	cluster_11	ARHGAP5-AS1	-0.612414586334984
1.32933902281665e-74	-0.425664665303751	0.761	0.89	2.58569733328067e-70	cluster_11	GTF3C6	-0.614104301715382
8.04239655015704e-25	-0.426796529739319	1	0.996	1.56432655297105e-20	cluster_11	H2AFZ	-0.615737236923535
4.50984821230344e-33	-0.427885922447083	0.97	0.973	8.77210575775141e-29	cluster_11	SRI	-0.617308898380606
1.80487095027578e-46	-0.428001842682255	0.398	0.597	3.51065448538141e-42	cluster_11	RNF5	-0.617476135929028
1.66325774848327e-32	-0.428081474106412	0.379	0.536	3.23520264657481e-28	cluster_11	PCM1	-0.617591019789757
8.66541319294502e-50	-0.428339332279498	0.044	0.278	1.68550952015974e-45	cluster_11	TMEM98	-0.617963030497322
6.26304545689564e-14	-0.429820844345226	0.347	0.448	1.21822497182077e-09	cluster_11	S100A2	-0.620100400607564
1.04191295028543e-76	-0.429989550996267	0.728	0.874	2.02662487960019e-72	cluster_11	MTIF3	-0.620343792856387
4.11980352939866e-45	-0.430149008823407	0.63	0.768	8.01342984503334e-41	cluster_11	TUBA4A	-0.620573841872833
1.02283613917545e-32	-0.430559267938868	0.187	0.366	1.98951857431018e-28	cluster_11	CENPK	-0.621165720664187
2.33547919851406e-39	-0.430912197967661	0.64	0.747	4.54274058902971e-35	cluster_11	CYB5B	-0.621674891066508
2.21325265574986e-62	-0.432297529593362	1	1	4.30499774069905e-58	cluster_11	MT-CO2	-0.623673502132894
9.5882603046039e-22	-0.432933343187756	0.211	0.344	1.86501251184851e-17	cluster_11	ALDH1B1	-0.624590787252455
1.07994865441956e-43	-0.433085544226688	0.079	0.293	2.10060812771148e-39	cluster_11	ZWINT	-0.62481036693654
3.62349497233789e-34	-0.434480761960516	0.954	0.968	7.04806007069443e-30	cluster_11	TUBA1C	-0.626823240642094
1.09023148855607e-131	-0.434652412424148	1	0.998	2.12060926839041e-127	cluster_11	POMP	-0.627070879914742
3.47719718915936e-53	-0.434771527802268	0.036	0.286	6.76349625263387e-49	cluster_11	SNHG18	-0.62724272708005
9.81978742925257e-21	-0.434797738011218	0.517	0.6	1.91004685286392e-16	cluster_11	DTYMK	-0.627280540418524
1.46742072214175e-75	-0.435335515525072	0.993	0.968	2.85428004663792e-71	cluster_11	GTF3A	-0.628056389370862
1.67971582090504e-28	-0.435999041896908	1	0.999	3.26721524324239e-24	cluster_11	RPS10	-0.629013655577009
2.65353401376208e-46	-0.436757973235692	0.999	1	5.16138901016863e-42	cluster_11	TPI1	-0.630108562055848
5.57818660777526e-28	-0.438073349355134	0.319	0.47	1.08501307707837e-23	cluster_11	BCAM	-0.63200624866027
1.77472235115124e-07	-0.438747768168191	0.664	0.7	0.00345201244522427	cluster_11	SPTSSA	-0.63297922933735
2.78172319866772e-58	-0.439362322922403	0.86	0.922	5.41072979372857e-54	cluster_11	ETHE1	-0.633865844433606
9.92732347867525e-24	-0.439383926136305	0.61	0.684	1.93096368983712e-19	cluster_11	CAT	-0.63389701128317
2.16338188310412e-76	-0.439515662816107	0.9	0.94	4.20799410082582e-72	cluster_11	PNISR	-0.634087067137823
9.63677793557693e-18	-0.439796606990645	0.885	0.884	1.87444967624907e-13	cluster_11	EIF3L	-0.634492383905196
3.75850817100153e-173	-0.440251786425987	1	1	7.31067424341508e-169	cluster_11	PPDPF	-0.635149069019278
5.76375785989179e-35	-0.441565910315522	0.458	0.593	1.12110854132755e-30	cluster_11	SUCLG2	-0.637044949037824
2.17180437696536e-93	-0.441579249568441	1	1	4.22437669363533e-89	cluster_11	RPS11	-0.637064193511859
2.09717464342213e-50	-0.441768956448856	1	1	4.07921439892039e-46	cluster_11	RPL27A	-0.637337882687457
8.54893016243532e-34	-0.442454717598735	0.141	0.325	1.6628524058953e-29	cluster_11	BRCA1	-0.638327226897622
3.76493548409467e-28	-0.443084775284867	0.323	0.474	7.32317601011254e-24	cluster_11	H2AFX	-0.639236207996879
2.93421412850482e-52	-0.443254621647968	0.938	0.959	5.70733990135473e-48	cluster_11	RALY	-0.639481244502637
1.09332175807045e-58	-0.443848609998647	0.28	0.547	2.12662015162283e-54	cluster_11	TAOK3	-0.640338188550508
2.3024236786557e-25	-0.444197882669448	0.273	0.419	4.47844429735319e-21	cluster_11	SELENBP1	-0.64084208250059
1.51493369153767e-57	-0.445202606004576	0.677	0.83	2.94669752340992e-53	cluster_11	YWHAH	-0.642291591873645
8.21851068550271e-32	-0.446460379555303	0.839	0.866	1.59858251343713e-27	cluster_11	PDXK	-0.64410617553784
9.04538504200775e-31	-0.446546305129183	0.161	0.338	1.75941784452093e-26	cluster_11	FEN1	-0.644230139937162
9.74480042694744e-27	-0.446594704686151	0.464	0.592	1.89546113104555e-22	cluster_11	MCM7	-0.64429996573798
1.44456933514626e-14	-0.447039673177409	0.998	0.997	2.809831813793e-10	cluster_11	COMMD6	-0.64494191957367
1.37678986914204e-23	-0.447040467720811	0.34	0.474	2.67799397446818e-19	cluster_11	AC020916.1	-0.644943065857497
1.22111244826533e-40	-0.447217903842139	0.356	0.555	2.37518582312089e-36	cluster_11	WDR34	-0.645199052069812
3.29980914680156e-50	-0.447911041029963	0.342	0.556	6.41845877144371e-46	cluster_11	HADH	-0.64619903765334
3.50766433686113e-22	-0.44868739108689	0.795	0.803	6.82275790162858e-18	cluster_11	TM9SF2	-0.647319074030463
5.21460017367773e-43	-0.44881560043531	0.581	0.727	1.01429187978206e-38	cluster_11	SARAF	-0.647504041021624
2.69403058845831e-57	-0.450587475669905	0.823	0.902	5.24015889761026e-53	cluster_11	SELENOH	-0.650060316635648
2.56904112095151e-71	-0.451095501803579	0.994	0.993	4.99704188436278e-67	cluster_11	EIF2S2	-0.650793243419342
1.88298580021903e-15	-0.451149339785341	1	1	3.66259568000604e-11	cluster_11	EPCAM	-0.650870915208642
2.01330998575283e-63	-0.451154481132534	0.932	0.973	3.91608925328784e-59	cluster_11	SOD1	-0.650878332604739
9.32661954266612e-26	-0.451705882887309	0.527	0.622	1.81412076724399e-21	cluster_11	ECT2	-0.651673837181892
7.95928899681178e-31	-0.451849663085343	0.181	0.358	1.54816130276986e-26	cluster_11	CDKN3	-0.651881268160573
8.45613270050083e-47	-0.452697890871701	0.528	0.705	1.64480237157442e-42	cluster_11	ZNF292	-0.653105002181496
2.32350860600882e-40	-0.45281715691216	0.291	0.484	4.51945658954775e-36	cluster_11	QTRT1	-0.653277066706613
3.20109088177917e-09	-0.452848023043476	0.348	0.398	6.22644187414866e-05	cluster_11	IFI44L	-0.653321597121194
3.27426443911331e-31	-0.454443489405113	0.66	0.755	6.3687717605193e-27	cluster_11	C6orf48	-0.655623368529033
2.55814901318623e-59	-0.454769837343422	0.527	0.73	4.97585564554854e-55	cluster_11	CDC42EP5	-0.656094189081235
1.12451010676922e-67	-0.45647530909597	0.421	0.684	2.18728460867682e-63	cluster_11	GOLM1	-0.658554664721013
1.80679596434211e-23	-0.456584466697671	0.427	0.571	3.51439883024183e-19	cluster_11	NFKBIA	-0.658712145851662
7.95257424836068e-47	-0.458124216511685	0.919	0.926	1.54685521704864e-42	cluster_11	HSPH1	-0.660933535272549
1.46851768341061e-41	-0.458320904052594	0.782	0.85	2.85641374600198e-37	cluster_11	ST14	-0.661217295412425
5.02213569632632e-175	-0.458972400088802	1	1	9.76855614292433e-171	cluster_11	RPS12	-0.66215720551302
6.22775377661816e-24	-0.459755514345011	0.585	0.709	1.21136038709e-19	cluster_11	HLA-B	-0.663287000566902
2.704666907992e-54	-0.460011438944661	0.085	0.349	5.26084760273524e-50	cluster_11	TRABD2A	-0.663656221717658
4.00072892773291e-28	-0.460910541154116	0.448	0.595	7.78181783733327e-24	cluster_11	FOSB	-0.664953352016492
1.63898048101477e-31	-0.461173037951549	0.63	0.706	3.18798093362183e-27	cluster_11	TFDP1	-0.665332054844397
5.55495370344431e-13	-0.461404259282546	0.198	0.295	1.08049404485695e-08	cluster_11	HIST1H1D	-0.665665636711974
8.15475858720566e-29	-0.464144484013386	0.805	0.845	1.58618209279737e-24	cluster_11	FDFT1	-0.669618945342078
2.87987306416561e-47	-0.464149005145192	0.277	0.505	5.60164109710854e-43	cluster_11	TFDP2	-0.669625467956514
1.05023256432162e-52	-0.465212105441932	0.137	0.395	2.04280736086198e-48	cluster_11	MYB	-0.671159197482589
2.50415725555156e-48	-0.465952605060831	0.796	0.864	4.87083627777334e-44	cluster_11	PLP2	-0.672227512610554
2.53728868624883e-133	-0.46609420908263	0.999	0.999	4.93528022362259e-129	cluster_11	COX7A2	-0.672431804030574
2.74716306494797e-57	-0.466719030129591	0.746	0.847	5.3435068776303e-53	cluster_11	HDAC2	-0.673333230256467
5.61692086724334e-64	-0.466823544867921	0.749	0.855	1.0925472778875e-59	cluster_11	CXXC5	-0.673484013151156
3.82977764839616e-25	-0.467444488309284	0.283	0.423	7.44930050389538e-21	cluster_11	CD99	-0.674379845174683
1.48961636204227e-35	-0.468161069315976	0.171	0.361	2.89745278580842e-31	cluster_11	AMN	-0.675413653039434
1.072835691404e-110	-0.468360325839578	0.996	0.992	2.08677270334992e-106	cluster_11	POLR1D	-0.675701119437898
2.18067570730041e-52	-0.470444292419262	0.414	0.634	4.24163231827002e-48	cluster_11	CRYBG1	-0.678707647687786
7.08990426702821e-19	-0.47079572283705	0.368	0.488	1.37905727897966e-14	cluster_11	LRRC75A	-0.679214654608747
8.44964575595121e-58	-0.471700993675693	0.775	0.874	1.64354059599007e-53	cluster_11	LSM3	-0.680520684358319
1.5033946563843e-78	-0.472211564699675	0.752	0.883	2.9242529461331e-74	cluster_11	ARHGAP18	-0.681257282642639
6.5529079282245e-51	-0.472503814610068	0.129	0.372	1.27460612111895e-46	cluster_11	KIF22	-0.681678910139063
1.07831288796994e-23	-0.472511030445831	1	1	2.09742639839032e-19	cluster_11	TPT1	-0.681689320389534
7.2906330131872e-78	-0.47361452439395	1	1	1.41810102739504e-73	cluster_11	FTL	-0.683281325636137
2.26743575517794e-106	-0.475181977044837	0.998	0.998	4.41038928739661e-102	cluster_11	SAP18	-0.6855426818024
5.9500574486688e-60	-0.475245123836574	0.194	0.465	1.15734567434057e-55	cluster_11	PLGRKT	-0.685633783365686
2.05613613543674e-31	-0.476353791330672	0.778	0.839	3.99939039703801e-27	cluster_11	IMPDH2	-0.687233252461417
4.0383410941418e-13	-0.478326980441923	1	1	7.85497726221522e-09	cluster_11	RPL10A	-0.690079962606955
1.06769100839113e-44	-0.478440848002891	0.596	0.733	2.07676578042158e-40	cluster_11	MZT1	-0.690244238772481
1.73136573203777e-21	-0.479818759727232	0.937	0.935	3.36767948538668e-17	cluster_11	AHCY	-0.692232145183971
