H508_EV_0	H508_EV_1	H508_EV_10	H508_EV_11	H508_EV_12	H508_EV_13	H508_EV_14	H508_EV_15	H508_EV_16	H508_EV_17	H508_EV_2	H508_EV_3	H508_EV_4	H508_EV_5	H508_EV_6	H508_EV_7	H508_EV_8	H508_EV_9	H508_LSD1_KD_0	H508_LSD1_KD_1	H508_LSD1_KD_10	H508_LSD1_KD_11	H508_LSD1_KD_12	H508_LSD1_KD_13	H508_LSD1_KD_14	H508_LSD1_KD_15	H508_LSD1_KD_16	H508_LSD1_KD_17	H508_LSD1_KD_2	H508_LSD1_KD_3	H508_LSD1_KD_4	H508_LSD1_KD_5	H508_LSD1_KD_6	H508_LSD1_KD_7	H508_LSD1_KD_8	H508_LSD1_KD_9
KPNA4	ENC1	MGAT4A	CHD6	NEDD4L	AREG	SRSF2	ATAD5	ZBTB20	NEURL1	OIP5	IARS	NBEA	RHPN2	PAPOLG	KDM7A	NBEA	ZFHX3	ACHE	NR5A2	DUSP5	ASS1	CASP4	NR5A2	ATP5MC1	SNRPG	PNO1	KIAA1324	KIF22	GPRC5A	RASSF6	KRT18	HOXB3	LAMB3	LINC01559	RB1
ACTL6A	C21orf62-AS1	KCNH8	EIF4G1	SETDB2	KIDINS220	HSPA8	PLPP1	SS18	PELI2	ASPM	TUFT1	ANXA13	BDNF-AS	AL136418.1	SEMA3C	IMPA1	GAS2L3	ERLEC1	SAC3D1	RGMB	G2E3	SCD	SHROOM3	S100A4	BRWD1	AC008467.1	UTRN	GTSE1	TUBA1B	LGALS4	RHOBTB1	VEZF1	MYOF	PDGFB	CDK5RAP2
GUCY2C	LINC02023	SQSTM1	MLLT3	SMARCA1	CFLAR	FXYD3	MAP1LC3B	KRT15	MYEF2	SHCBP1	SMARCA1	ISX	ETS2	WDR26	ZNF292	IFRD1	JMJD1C	LDLR	PSMD1	FAM13A	FDFT1	SUCO	IRF8	HSPB1	TSPAN3	OPTN	KCNMB2-AS1	KIFC1	CCL20	XRCC5	LGALS3	LPIN2	NMRK1	AC026471.4	DEPDC1B
S100A10	DPYSL2	XRCC5	DENND4C	PNPLA2	KIAA1109	KLF5	NEO1	SKIL	AMOT	DIAPH3	SS18	SEC24D	PIK3R1	ARID4B	TMEM45B	SORBS1	SEMA5A	GPX2	CENPH	DBN1	SLCO2B1	DSC2	B3GNT2	HNRNPD	LNX1	RASSF6	FAM126A	CBX5	TDP2	GPR173	IER3	CCDC186	CBX5	TDP2	RAD51AP1
THBS1	CADPS	GPCPD1	KPNA4	ITGB6	ANKRD12	MTMR11	PHF20L1	FGD4	RASSF6	SPC25	LSM3	N4BP2	MLLT3	ZNF217	AOAH	CAMK2N1	FNDC3B	FXYD3	PDZK1	FDFT1	LINC01473	SH3KBP1	AUTS2	ESCO2	EZH2	NFE2L3	CA8	ITGA1	FAM13A	SPDEF	SNHG8	NFKBIA	APP	ITGB3BP	ANLN
TSPAN8	GAL3ST1	SORL1	TRPM6	FLNB	SORBS1	MPZL2	DDX60L	RAB30	RIMS2	CENPN	SLCO1A2	AARS	SRSF7	AL031777.3	MAP2K6	NEDD9	KIF4A	LURAP1L	CDKN2B	FCGRT	CALCOCO1	ZNF217	SSFA2	NT5E	KLF7	MYOF	TSC22D1	MELK	FOXP2	FGFR2	ZNRF3	COG3	PRKAR1A	MXI1	TPX2
KANSL1L	XBP1	NCOA1	ANXA2	DDX5	FABP1	TRIM31	ENDOD1	TSPAN8	TIMP2	GTSE1	SFPQ	CEP126	FOXP1	BIRC5	MYO10	PCOLCE2	KPNA2	GLIS3	GFPT1	MAP2K6	MCM6	HS3ST1	MEF2D	LGI4	CLTB	NCKAP5	SFPQ	JMJD1C	WARS	QSOX1	FOS	RHOF	BRWD1	IFRD2	NCAPD3
FBXO32	BACH1	CHD7	ITGB6	EPAS1	SMIM14	DNAJC4	RNF146	CLTB	PLCB4	MDM2	TCP11L2	SPINK4	GOLIM4	BUB1	ARID3A	CBFA2T2	CEP97	PEPD	ATP2B1	CSGALNACT1	KDM7A	ARGLU1	IFRD2	PERP	TUBA1B	PHLDB2	LRMDA	CENPK	PTPRR	SFPQ	ARGLU1	ACTG1	RHOF	PTPN14	BRIP1
CASD1	LRRCC1	TUFT1	DNAJC3	CLSTN1	ITGA6	PIGZ	FBXO32	SORL1	LRRC49	TTK	GK	STMN1	PKIB	ZNF738	LAMA3	CADPS	SKA3	AC106869.1	ACAT1	SPTLC3	NSMCE4A	TAX1BP1	DPYSL2	MCM7	CRYBG1	WARS	MBOAT2	METRNL	NSMCE4A	KRT19	PROSER1	DYRK1B	TSPAN3	SLC7A7	PRKCA
PIK3R1	BCAS4	AC004918.1	DKC1	ARID1A	TET2	TROAP	BACH1	RHPN2	SOAT1	SGO2	INSIG2	ELOVL7	KCNH8	VMP1	SATB2	TCP11L2	CSE1L	CA12	HMGB3	EDN1	WARS	JUND	GABARAPL1	POLD2	MACC1	RHOQ	OLFM2	VRK1	MFSD14B	YPEL2	JUND	CASP4	PRSS3	NSMCE4A	CENPU
CEP162	SNRNP25	EPB41L2	RAB3D	CHD4	NXT1	RBBP4	CSRNP2	FBXO32	SLC29A4	NUCKS1	NABP1	KDM5B	EPC1	DLGAP5	CEMIP	KIF16B	TNFAIP8	DLEU7-AS1	SLC7A1	FOSL1	GNGT1	SPAG9	CPEB4	MPZL2	ITGB3BP	B3GNT2	PCCA	NCAPG2	EDN1	YPEL1	GOLGA2	TSC22D2	METRNL	GABARAPL1	AURKB
SLC3A1	FOXP1	FBXO32	IMPA1	SLC3A2	PTPN22	ZMYND8	TNFRSF21	PTBP3	RAB37	SKA3	STK38L	MAN1A1	PADI2	CCDC186	HNF4A	AMOT	KIFC1	S100A10	C3orf52	GPR160	DNAJB6	NOC3L	EPB41L2	TMEM106C	AGR2	LPIN2	DOCK4	KIF18B	GAS6	ARSB	NETO2	BUB1	TJP3	GULP1	PBK
ENC1	THBS1	ATXN1	RPS6KA6	EEFSEC	SLC3A1	SNORC	LAMC2	PRAG1	GPRIN3	DBF4	KDM4B	MYO1D	VPS13A	HSPB1	TMC4	CALR	NCAPH	UGT8	INPP4B	RAB40B	SLC7A7	SLC25A25	TM4SF1	LINC01559	DDX10	RFC2	MAN1A1	PRR11	ESYT2	AC005833.1	FOSL1	STXBP4	PERP	CENPH	EZH2
SYT1	HIF1A-AS2	SLC22A23	TNRC6B	CWC25	IGF2BP2	S100A4	TRIM24	AL445472.1	LAMB1	CDK5RAP2	AC004918.1	F10	RIOK3	CALR	PLCD3	SLC5A12	PDS5B	SAC3D1	EPSTI1	PRR15L	DPP4	ALCAM	FOSL1	TMPO	ACHE	SLC7A7	PTPRN2	CNTRL	GCLC	GSTA4	GPRC5A	FOXP4	GAS6	RASSF6	TTK
SYNCRIP	RAB30	LAMC2	ESCO1	SMIM31	MUC12	KLF3	ANTXR2	MAP4K4	STXBP5	PRKCA	ZBTB1	JMY	PELI1	ARRDC3	GNE	CEP162	FNIP2	SAT1	GPSM2	PALLD	CEACAM6	LIPG	TSPAN1	MYL6B	GPR160	HMGB3	KDM1A	LMNB1	MYO7B	HBP1	DNAJB6	HSPA8	RALGAPA1	PTBP3	KIFC1
PHIP	ZFP36L2	EREG	JDP2	CNNM2	ATAD2B	SNX6	SMIM14	PPIL1	ANXA13	TGFBI	TMEM200A	PCLO	MEP1A	DNAJC3	ATP9A	PNRC1	HMGCS1	AGR2	NFKBIZ	RAP1GAP2	KDM1A	ME1	ITGA2	CAB39L	ALYREF	ANXA3	PLXDC2	NCAPH	LSM3	SYTL5	BHLHE40	NFKBIZ	ITGA1	ZBTB10	SNHG8
PCF11	PADI2	TSPAN5	PHF14	PDK1	KANSL1L	HSPB1	NEK11	ITGB8	PHF20L1	CEP295	ATP1B1	BCLAF3	CHST11	CCT3	SETDB2	ZFP36L2	FNDC3A	MDH1	MACC1	FAM227A	AC116345.1	SESTD1	TMEM236	H3F3B	SRSF7	LAMC2	CBFA2T3	NUCKS1	KRT20	CAPN5	UGT8	CLSTN1	LINC00483	FAM155A	ZNF704
BCAS4	IDH2	OLFM2	CBFA2T2	RMND5A	APPBP2	BPTF	FABP1	WSB1	MARCH8	HIST1H2BJ	AC021504.1	TMCO3	WSB1	RBBP4	PRSS3	LEF1	PARPBP	IFRD2	KDM1A	NAV2	CRYBG1	METRNL	MAML2	FTH1	VILL	ZDHHC17	RHOU	FXYD3	DCTPP1	RBMS1	PPP1R3B	CDC25C	UBE2H	UBE2T	ARL13B
MBNL2	TCP11L2	SSBP3	EEFSEC	MLLT3	ATP1B3	NT5E	KPNA4	AMIGO2	KCNMB4	PARPBP	MAFF	KRT19	TMEM45B	SLC25A25	ITGA2	ARFGAP3	BAZ1B	EPSTI1	SNRNP25	ADD3	GCLC	C1orf116	KLF3	BUB3	S100A6	IRF8	UBE2Q2	LDHA	ACHE	TET1	PSMB3	HMGCR	DENND4C	SYT17	HACD3
ZDHHC17	BAZ2B	FHL2	ACTL6A	AFF4	HNF1B	RND3	PHF21A	ATP1B1	RBMS1	NUP107	ENC1	BAZ2B	AREG	ATF7IP	POF1B	ANKRD37	ECT2	SQSTM1	ITGB3BP	SLC2A12	EPB41L2	FOXO3	ARAP2	RNASEH2B	SYT17	SPTBN1	CPE	NUSAP1	RAI14	KDM1A	NSMCE4A	ZNF92	NOTCH1	DOCK11	MKI67
PTTG1IP	SORBS1	ELOVL7	SLCO2B1	FAM84A	NDRG1	ID2	TIPARP	FABP1	PTK7	CKAP5	C21orf62-AS1	WSB1	FABP1	TMCO3	FAT1	AL445472.1	TGFBI	POLR2L	STIP1	CUEDC1	ZDHHC17	ACSS1	EMP1	ARL6IP1	ILF2	LARGE2	CAB39L	NSMCE4A	MUC12	ST6GAL1	SYTL5	CEMIP2	GULP1	PDZK1	ASRGL1
ATAD5	NCL	ZDHHC17	EPC1	PRR15L	MYO1D	TMSB4X	SNRNP25	SFPQ	GAL3ST1	GAS2L3	BOLA3	MDK	FERMT1	CWC25	DACH1	ANXA1	TPX2	WARS	SI	MIR181A2HG	HES1	S100A6	RBBP8	METRNL	LGR5	PLK2	MUC4	TACC3	PDIA4	ERLEC1	LINC01473	VMP1	SRM	HNRNPR	CHEK1
SFPQ	EMP1	CCDC146	CAPG	PMEPA1	THBS1	PERP	CLTB	SLC36A4	MACROD2	TP73	ACTL6A	RAB37	SFPQ	EPAS1	VPS13A	RIOK3	KIF23	ALDH18A1	TUBA1B	STK38L	PDGFB	C6orf223	SMAD3	ELOVL6	ARL4A	CDKN2B	YPEL1	KIF18A	FOSL1	KIAA1324	HES1	KIF20B	ASPHD1	CYC1	NSD2
INSIG2	NEK11	HMGCS2	PLCD3	SPTBN1	FNIP2	LIPG	HDAC5	PHF20L1	ZSWIM6	IKBIP	PELI2	KIAA1211	PRPS2	SESN2	EEFSEC	TIPIN	KIF18B	ASS1	PYCR1	NINL	INPP4B	CD46	PLCE1	PSMB6	C15orf48	PTBP3	HID1	GFPT1	ATP1B3	MBOAT2	ZNF532	SPDL1	MCM5	PLA2G16	CMSS1
BRCA1	SRSF7	KDM4B	GALNT1	SDC4	ARFGAP3	TMPO	EPS8	TMEM45B	ARRDC3	CENPF	KRT20	CAPN9	ZNF280D	PRSS3	CNNM2	ADGRG7	CKAP2	AKAP7	FAM155A	C6orf222	RBBP8	CREBRF	SLC12A2	RBBP4	RBBP8	ANPEP	CALCOCO1	CCNA2	SAC3D1	RDX	EBP	MT2A	TSEN2	CTSV	PEPD
PCMTD1	ZC3H6	TET2	MAP1LC3B	DMTF1	PCF11	S100A2	BCAS4	MCF2L	UTRN	CIP2A	TNFSF13B	SOAT1	DMTF1	TOR1AIP2	RHPN2	FABP1	BLM	TUBA1B	SHROOM3	SQSTM1	B3GNT2	VAV3	HIF1A-AS2	LINC01268	PPP1R3B	DST	GPRIN1	STAG1	LARGE2	PSAT1	PLA2R1	FCGRT	CRYBG1	RHOBTB1	ITGB3BP
TUFT1	PRPS2	KLF4	KCNH8	PSAP	MARCH7	PROSER1	ANKRD36	H2AFZ	KLK12	HMMR	IDH2	PLA2G10	IL33	CREBRF	RNF217	TNFRSF19	POLQ	ZNRF3	IRF8	UBE2Q2	MVD	RAB40B	DIAPH2	CTSS	PARP1	KRT80	BLMH	BORA	LINC01473	KCNMB2-AS1	SYT7	PRSS3	FAM222A	SMIM2-AS1	CEP55
NEK5	RAN	MYO1D	BPTF	PKDCC	NABP1	S100A6	MISP	TMEM47	PPP1R9A	SKA2	LIMCH1	ZNF280D	ZBTB1	LCA5	DENND4C	SETDB2	NUSAP1	PPP1R3B	CEACAM6	ZMAT3	GAS6	CDKN2B	NSMCE4A	PAPSS2	AUTS2	GCHFR	SPDEF	SPDL1	SAMD4A	DPP4	SRP54	SRSF2	GPA33	IRF8	WDR76
DDX60L	CSRNP2	PDE9A	DDX60L	DENND4C	SNHG18	SLC3A2	GNAI2	ANXA3	CYP27A1	KIF20A	RNF146	FCGBP	PMAIP1	IFT57	DAPK2	AL513318.2	CIP2A	DYNLL1	COBL	CMSS1	SLCO1A2	LATS2	ALYREF	CCT3	FAM198B	HIST1H2BD	ERLEC1	CDK1	MYOF	LNX1	HNRNPDL	ACTB	ZMYND8	GPSM2	NCAPH
DENND4C	NEK5	SS18	AL513318.2	ARID4A	LIMA1	HNRNPD	SMIM3	TET2	CLK1	NCAPH	BRCA1	SLCO5A1	SMIM14	PHGR1	PCMTD1	PMAIP1	EZH2	GPR160	WDR43	TSPAN13	FAM227A	BRWD1	BHLHE40	KDELR3	PARM1	SUN2	USP14	SHCBP1	IFRD2	RAB30	POLR2L	PPP1R14C	BHLHE40	MYEF2	ACAT2
ZBTB1	TRIM24	ST6GAL1	RABGAP1L	ZNF92	KPNA4	PARP4	PTTG1IP	DDX60L	CBX1	DEPDC1	AL513318.2	PRKCA	RIMS2	ACTB	IGF2BP2	CHST11	CDC25C	STRN3	MTHFD1	RPL22L1	PJA2	CDCA7	LAMA3	PPP1R14A	LURAP1L	FDFT1	ELOVL7	PEPD	WDR43	UGT8	RFC4	S100A6	BRWD3	PTMA	CAMK1D
TIPARP	TESC	LGALS3	BAZ2B	CASP4	SLC20A1	MCM7	HMOX1	NABP1	SHC2	IARS	TNFRSF21	ULK1	STRN3	MYLIP	INPP4B	BAMBI	CENPN	TDP2	PTMA	COTL1	WDR43	ARID4A	FOXP2	DDT	CYC1	AC106869.1	ISG20	MDC1	CYP2B6	CASC15	SPINK1	CES2	PTPRD	MYT1	CDCA8
GNAI2	INSIG1	ADAMTS6	RAB27A	TRIM38	SLCO2B1	ESCO2	NCL	MUC12	ARSB	FOXM1	PHF14	PRKACB	CCDC175	CIT	CLMN	WDR78	ASRGL1	SLC20A1	TCP1	LRMDA	ITGA2	LCA5	MACC1	LGALS1	RFC4	EDAR	SUN2	PTTG1	SVIL	FAM171A1	DSCC1	CIT	PLCE1	METRNL	CDK1
BCL9	SETD2	SLC44A1	ANKRD36	LIPG	LINC02086	PRAP1	BRCA1	KIDINS220	CEP170	POU2F1	AC008467.1	HBP1	TUBB	SLC26A3	SETX	TNFRSF11B	MKI67	ANXA3	SAMD4A	TET1	EMP2	TEAD1	VILL	MT2A	FZD3	GAS6	SYT17	CIP2A	LGR5	FAM214A	CYB5B	AL031777.3	DYRK1B	AL138689.2	ITGA1
SLC26A3	PARP1	PMEPA1	NFIB	CEP97	BTNL3	FAM84A	ENC1	SQSTM1	KIAA0355	BORA	GCNT1	DNAJC3	CNKSR3	NUAK2	POU2F1	NR5A2	MMS22L	HMGB3	CYC1	EPS8	KRT18	FOSB	MUC17	TNNC2	TM4SF1	FAM214A	ASAP3	FOXM1	RMND5A	KCNMB4	PHLDA2	ACSL3	ST6GALNAC1	ACTG1	LDHA
DNAJC3	AHNAK	SKAP2	ANXA4	UBL3	AC105460.1	FUT11	TCEA3	RND3	CHORDC1	LMNB1	DDX60L	UACA	S100A10	C9orf16	ANKRD12	RBBP4	MND1	PTMA	HNRNPA2B1	SMOC2	AKAP7	MFSD14C	SMG7	TSPAN1	LIG4	FHOD3	ETS1	ACSM3	PEPD	KDM5B	ARHGEF38	ACSL1	VSNL1	SLC2A12	TYMS
MUC17	HSD17B2	TMEM106B	CEP126	PRR15	CD55	ZBTB1	CBX1	ROCK2	SESN1	RPS6KA5	GNAI2	CAMK2D	CADPS	APPBP2	AP002884.1	WDR26	SHCBP1	TSPAN13	CLTB	GALNT1	USP54	PRR15L	PRSS3	HSPE1	STIP1	AKR1C2	SELENOP	NSD2	SOS2	RAB37	PDZK1	LCA5	BMPR2	DOCK4	ASF1B
IDH2	PELI1	PRUNE2	ADAMTS6	PNRC1	PIK3R1	PHLDA2	SLC46A1	BCLAF3	ZNF280D	NUP58	PMEPA1	NEDD4L	NEK5	CEP97	E2F3	GABRA2	GUSB	ZBTB20	NCL	CHD6	PTPRJ	HMGN2	CEACAM6	CXCL5	STT3B	ARL13B	CYP2B6	TTF2	CCNL1	CA8	MALRD1	ZNF431	TNFRSF11A	NFIC	WDR34
PIGZ	SERPINE2	WSB1	FAM83B	MVP	SLC38A2	LCN15	H2AFZ	PLS1	TET1	CKS2	PAG1	H2AFY2	KIAA1217	FAM177A1	RFX3	RHOBTB2	CEP78	LPIN2	GCLC	GDPD5	FSD1L	PCSK9	SEMA3B	NPW	CNN3	CEMIP2	MDM2	HMMR	GALNT1	MUC4	NUDT1	HMGN2	CXCL5	LYAR	NUP58
ADIRF	MSX2	N4BP2	BACH1	FAM110C	PDS5B	HNRNPA3	CCDC175	LRMDA	TUBB	CEP55	LRMDA	EGLN3	MYH9	CENPF	SYT1	PARP8	VMP1	NR4A1	KRT18	EBP	PLA2G10	SHF	MBNL2	CYP39A1	RAI14	TIMP3	TLE3	MZT1	HSP90AA1	MDK	VIPR1	C1QTNF1	VMP1	DHRS3	FOXM1
ROBO1	SYNPO	ANTXR2	DNAH7	SLC6A6	HMGCS1	HNRNPDL	GOLIM4	ADAMTS6	UBALD2	ARHGAP11A	ATP1B3	NXPE1	ARHGAP18	CDCA7	TET3	ITGB3BP	DNMT1	C1orf116	EPB41L2	GULP1	EDN1	SPTAN1	TUBB	CHEK1	PUM3	NUDT1	ING4	DLGAP5	SI	PDZRN3	FTH1	CDCA7	PARM1	EDAR	CKAP5
FOSL2	ATAD5	CUEDC1	PARP8	GATA2	MBOAT1	GPX8	DENND4C	PPP1R3B	SHROOM3	DSN1	SSBP3	CLIP2	TBX3	PTPRD	ACOT11	NKD1	ACAT2	SNRNP25	PRSS23	DPYSL3	PALLD	UGT8	ABAT	GATA6-AS1	CAMK2D	KLF7	TEAD1	PPP1R14C	AARS	DHCR24	EREG	ZNF107	TEAD1	GLIS3	MCM8
ENDOD1	TMEM45B	SFPQ	KCNQ1	IL6ST	RHPN2	TOP2A	ATP1B3	MPIG6B	MAP4K4	CCNA2	SYNCRIP	SWT1	PCK1	ZNF431	SLC22A3	ZBTB1	NUCKS1	ARHGEF38	SNRPG	NFKBIZ	DMKN	MCM5	PAG1	MDC1	MIR181A2HG	ABAT	SETBP1	CSE1L	PHACTR3	ELOVL7	AMACR	RLF	SLC12A2	PARP1	SMC2
RPS6KA6	LIMCH1	PPP1R9A	SS18	ATP1A1	LAMA3	CCT3	ATAD2B	N4BP2	DPP4	ZFHX3	SLC3A1	SMIM14	MAP1LC3B	KIF14	KLF12	CSRNP2	NUF2	BAZ1A	BARD1	MFSD14B	LIG4	TNFRSF11A	UGT8	COCH	EDN1	PJA2	SOS2	NAV2	MTHFD1L	HOTAIRM1	HEATR5A	CCL20	FOXO3	PSMA7	WDHD1
PHF21A	PLA2R1	KRT20	TSC22D1	KDM5B	ABHD12	SNHG8	SKAP2	THBS1	SLCO5A1	CEP78	EPAS1	MUC2	CSRNP2	MDM2	MLXIPL	SRSF7	MCM3	GGH	SYTL2	KRT80	RAB40B	PPM1G	AC106869.1	SNORC	SYNCRIP	MARCH8	PGM2L1	CENPJ	KLF7	TP53INP2	HNRNPD	KLF5	FXYD3	MACC1	CENPJ
DNAH7	SLCO2B1	BACH1	NEK11	MCM3	SMIM3	FTL	SPAG1	TESC	NCKAP5	NCAPG2	EIF4G1	PCCA	GPRC5A	SLC44A4	WDR60	PDZK1	IL33	EZH2	ILF2	AMOT	MGLL	HOTAIRM1	RABGAP1L	SLC39A5	HMGB3	ISG20	NEO1	CRYBG1	FAM214A	NCKAP5	TBC1D4	CREBRF	C1QTNF1	CERS6	FXYD3
BACH1	P3H2	CSRNP3	SLC22A23	SESN2	MALAT1	ZNF107	AC004918.1	GOLIM4	ARL13B	ARHGAP5	DMKN	BCL2L11	NEB	FNBP1L	NT5E	C3orf52	RB1	PROS1	LSM4	ING4	MVP	FOXA3	GCLC	GSTP1	MDH1	PRAG1	ARRDC4	AL031777.3	SDC1	ISG20	S100A10	MYC	RNF217	FOSL1	CEP295
WDR26	BOLA3	BDNF-AS	SIPA1L2	WDR26	SDCBP2	METRNL	ITGB3BP	WDR34	ACSL3	AL031777.3	GPR160	ZNF254	NUBPL	HMMR	LEMD1	WSB1	AURKB	PRR15L	TJP1	RAI14	BRWD3	ZSWIM6	IARS	IHH	AC026471.4	PDCD4	VPS13C	PARPBP	LAMC2	SIVA1	TCOF1	AKIRIN2	IL18	CMSS1	CRYBG1
ZNF780B	CNKSR3	HERPUD1	MGAT4A	SPINK5	LXN	KLHL24	PHF14	CHRM3	DIAPH2	SNHG18	PAM	SFPQ	PLXDC2	NFKBIA	PLCB4	KCNH8	MTHFD1L	LDHA	CBX1	MCF2L	CKS1B	CYTH1	EPSTI1	ZNF217	PRSS22	FSD1L	TSPAN5	UACA	AKAP7	CBX1	DCTPP1	EAPP	INPP4B	CPEB4	MYBL2
NCL	NEDD9	BCLAF3	ARID1A	SSBP3	NEK5	UQCC2	ATP1B1	ASNS	MYT1	ANKRD36	WDR34	ABCA5	SNHG18	CAPG	PLCE1	TUFT1	PHIP	SYT7	CMC2	GBP2	SLC26A2	KLC4	TJP1	MCM4	EIF4EBP1	PYCR1	CASD1	ASPM	COTL1	CASD1	SLC7A1	YIPF4	MYO7B	EPSTI1	NUCKS1
CFLAR	GIPR	SESN1	CLHC1	IFT57	CDK6	RIF1	BOLA3	NEDD9	SKAP2	CALR	MCF2L	NINL	TUBA1B	H3F3B	RAB40B	EDAR	BUB1	MIR181A2HG	TRPM6	PRKACB	PRUNE2	DYRK1B	CFTR	CCNB1	EMB	DOCK11	CNTRL	TMPO	CENPH	KLF4	IL32	AGR2	SATB2	LURAP1L	CD46
MISP	EIF4EBP1	LEPR	KDM4B	PHC2	MEGF6	IGF2R	RAB3D	PLCD3	MAP1B	ATE1	DNAH7	CHORDC1	ANXA1	SIPA1L2	FOSL2	SIVA1	MFSD14C	TINAG	PSMA7	CCNG2	DCTPP1	PPP1R14C	UACA	DLL4	RAB40B	RHOU	ZNF92	SMC2	DUSP5	LRRC49	CBLB	NMNAT3	JUND	CSTB	MDC1
